"start","end","text"
"1350","2250"," Hi, everyone."
"2450","3070"," I'm Al Brooks."
"3490","4850"," Thank you so much for your attention. "
"5430","7850"," I'm creating a series of videos on scalping."
"8310","9850"," The first video is going to be about"
"9850","12410"," the rules for scalping, and then the other"
"12410","14510"," videos in the series will be about how"
"14510","14910"," to scalp."
"15490","17370"," I hope that you find the material useful. "
"21100","22560"," This is the first of a series of"
"22560","24800"," videos that I created on scalping."
"25340","27040"," In this first video, I want to talk"
"27040","29600"," about some general rules that scalpers should follow."
"33610","35450"," Today, I'm starting with a two-minute chart. "
"36430","37530"," Every bar is two minutes."
"37790","39630"," This is two minutes later, two minutes later."
"40090","41890"," And the red line is a 10-bar"
"41890","43290"," exponential moving average. "
"43950","45870"," When I'm scalping, I often put up a"
"45870","48630"," 10-bar exponential moving average instead of my"
"48630","51110"," usual 20-bar exponential moving average."
"54320","56300"," A scalp, it simply is a quick profit,"
"56800","58740"," and you often enter and exit on the"
"58740","59200"," same bar."
"60500","62800"," For example, if you sold with a stop,"
"63040","64440"," one tick below the low of that bar,"
"64440","66640"," you'd get filled right there. "
"67000","68740"," And if you were scalping, you might have"
"68740","70820"," a limit order to exit with a two "
"70820","71400","-point profit."
"73140","74800"," And if you did, you would have been"
"74800","77540"," filled right here, two points below your entry,"
"77680","79740"," all within the same two-minute bar."
"83530","84550"," Can you scalp for one tick?"
"85070","87250"," No, you'll certainly lose money. "
"88470","90950"," These are minimum sizes that traders should use"
"90950","91650"," when scalping."
"91870","93390"," You should never scalp for less than one"
"93390","94170"," point in the A-mini."
"94170","96650"," In the Forex market, you should never scalp"
"96650","98590"," for fewer than 10 pips. "
"99430","101190"," And for the stock market, you should never"
"101190","102630"," scalp for less than 10 cents."
"109280","111340"," In general, the profit that you're going to"
"111340","113500"," make as a scalper is about half the"
"113500","114560"," size of an average bar."
"115120","116980"," And the risk is about the size of"
"116980","117600"," an average bar. "
"118660","120220"," If you sold below the low of this"
"120220","121820"," bar, you might have a stop above the"
"121820","122460"," high of the bar."
"123480","125920"," Now, if the risk is twice the reward,"
"126400","129120"," you have to be right 67% of"
"129120","130620"," the time just to break even."
"131280","133680"," And that's excluding commissions and mistakes. "
"135080","136940"," You really need to be right 70%"
"136940","138460"," or more of the time just to break"
"138460","138800"," even."
"139200","141240"," And most traders cannot do that consistently."
"142000","145060"," But a great scalper can win 90%"
"145060","146960"," of the time and he can make a"
"146960","147480"," lot of money. "
"151220","153160"," This is a time and sales window for"
"153160","153580"," the A-mini."
"154200","155560"," And I want you to focus on the"
"155560","155860"," size."
"156660","158860"," You'll see that most of the position sizes"
"158860","159540"," are small. "
"160340","162900"," This is a two-second period between here"
"162900","163780"," and here."
"164160","164920"," That's two seconds."
"165620","167020"," And this is sample data. "
"167660","169300"," This is not all the trades that took"
"169300","170360"," place in the two seconds."
"170880","172420"," Far more trades took place."
"173280","175500"," However, it shows the point that I want"
"175500","177780"," to make that most of the trading is"
"177780","180080"," done with very small position sizes. "
"183820","186340"," You know that 95% of all of"
"186340","188200"," the volume traded in the A-mini is"
"188200","189540"," done by institutions."
"190320","192260"," And 75% of it is done by"
"192260","195180"," high frequency trading firms, which are scalping."
"195360","197040"," And they might scalp for one tick or"
"197040","198280"," two ticks or three ticks. "
"201980","204340"," How can an institution with hundreds of millions"
"204340","206760"," of dollars in the account or in the"
"206760","209440"," fund make any money by trading one contract?"
"210980","212180"," Well, they can't."
"212260","213400"," But that's not what's happening."
"213560","215360"," It might look like that's what's happening. "
"215360","216540"," But that's not what's happening."
"220140","223680"," The institution is repeatedly trading one contract and"
"223680","224420"," building a position."
"225680","227560"," Very often the position will be several hundred"
"227560","230020"," contracts, maybe even thousands of contracts big. "
"230820","233760"," You'll sometimes see a very large position, maybe"
"233760","237980"," 407 contracts or 809 contracts being traded."
"238540","241080"," And some of that is from institutions closing"
"241080","241820"," their positions."
"249020","251800"," If high frequency trading firms are trading most"
"251800","253520"," of the volume and most of them are"
"253520","255860"," scalping, shouldn't you be scalping as well?"
"256140","257060"," You know they're making money. "
"258000","260420"," No, you cannot do that because you cannot"
"260420","261620"," scalp the way that they do."
"265850","267710"," They have carefully tested algorithms."
"268170","269530"," All their trades are automated. "
"270050","272750"," They have tremendous flexibility in choosing their position"
"272750","273170"," size."
"274170","277650"," For example, a trade might end after just"
"277650","279230"," five entries, five contracts."
"279910","282790"," The computer may determine that the algorithm is"
"282790","284570"," no longer valid and it will exit. "
"284570","287670"," At other times, the trade may go on"
"287670","288310"," a long time."
"288510","290430"," They may enter 300 times or even a"
"290430","292470"," thousand times before they take profits."
"293150","296190"," So a huge variation in position size. "
"296690","297670"," You cannot do that."
"301920","303260"," If you want to trade like a high"
"303260","305200"," frequency trading firm, fine."
"305820","307440"," Get a $200 million account. "
"308080","310600"," Hire a group of quantitative analysts to write"
"310600","311200"," your software."
"311640","313880"," Pay them $500,000 each a year."
"314720","316340"," And then you can trade like a high"
"316340","317280"," frequency trading firm. "
"317280","319520"," And obviously that's not realistic."
"320140","321640"," And you cannot trade like that."
"321840","323260"," Even though most of the trades that you"
"323260","325580"," see taking place are traded that way. "
"329840","332180"," This is a couple hours of trading the"
"332180","333820"," E-mini two minute chart."
"338680","340920"," In general, if you're looking for a stop"
"340920","343240"," entry, you're looking to trade in the direction"
"343240","343760"," of the trend."
"344280","346300"," If the market's below the moving average and"
"346300","348660"," you have a bar closing on its low,"
"348740","351160"," turning down from below the moving average, it's"
"351160","352940"," reasonable to look to sell on the stop"
"352940","354640"," one tick below the low of that bar. "
"354640","356920"," Here's another bar turning down from the moving"
"356920","357300"," average."
"358100","359260"," You can sell below the low of that"
"359260","359480"," bar."
"359840","360740"," Here's a third one. "
"361380","362900"," And you could sell below the low of"
"362900","363280"," this bar."
"363720","364880"," I'm not going to go into the reasons"
"364880","366740"," why the probability is less."
"367240","369020"," But if you did sell below that bar,"
"369120","370140"," you'd get filled here. "
"371040","373300"," You could scale into short, selling more as"
"373300","374800"," it goes up as long as it does"
"374800","376840"," not go above that bar or the II"
"376840","378520"," consecutive inside bars."
"379240","380620"," And you can take your profit when the"
"380620","383000"," market fell back to your original entry price."
"383000","384940"," You could get out a round break even"
"384940","386100"," on your first sell. "
"386760","388620"," And then if you scaled in, you'd make"
"388620","390000"," a profit on your higher sells."
"394590","396990"," If you're looking to buy with a stop,"
"397550","398970"," what you want to see is the market"
"398970","400030"," above the moving average."
"400370","401770"," You want to see a bull bar turning"
"401770","403070"," up from the moving average. "
"403390","404590"," And you want the bar to be closing"
"404590","405250"," when it's high."
"405650","407470"," And you'll buy one tick above the high"
"407470","408010"," of that bar."
"408390","409330"," Several more examples. "
"409950","412130"," Here we tried to reverse, but it's going"
"412130","412690"," back up."
"413270","415170"," A bull bar closing near its high, turning"
"415170","416710"," up from around the moving average."
"416970","418210"," You'd buy above the high of that bar"
"418210","419630"," and get filled right there. "
"424720","426660"," Sometimes the market is far from the moving"
"426660","427920"," average, and it reverses."
"429640","431400"," Sometimes you can take a reversal trade."
"432460","434740"," An II consecutive inside bars and a bear"
"434740","435080"," trend. "
"435580","437740"," Often the final bear flag, which means you"
"437740","438820"," soon get a reversal."
"439540","441480"," And here we have a decent size bull"
"441480","442620"," bar closing on its high."
"443200","444760"," You could buy on a stop, one tick"
"444760","446180"," above the high of that bar, and then"
"446180","446920"," get filled here. "
"449770","453050"," I'm going to talk more about these types"
"453050","455510"," of trades in part two of this series"
"455510","456710"," of videos on scalping."
"463460","465880"," Now, this is a video on scalping, but"
"465880","468700"," most traders should swing trade and not scalp."
"469340","471200"," You need a positive trader's equation. "
"471840","473520"," And by a trader's equation, what I mean"
"473520","477100"," is, your percentage of winning trades times the"
"477100","479420"," size of your average win has to be"
"479420","481520"," greater than the percentage of your losing trades"
"481520","483520"," times the size of your average loss."
"484780","486720"," You're not going to be calculating that every"
"486720","488600"," time you put on a trade, but you"
"488600","489620"," have to be aware of it."
"496340","498360"," It's difficult to structure a trade with a"
"498360","501520"," positive trader's equation when you're scalping because the"
"501520","503660"," reward is usually less than the risk, and"
"503660","506000"," therefore you need to win more than 70 "
"506000","506740","% of the time. "
"507220","508900"," In fact, a good scalper is going to"
"508900","510580"," be winning 80% and 90% of"
"510580","510980"," the time."
"514770","516210"," It's easier just to swing trade."
"516630","518250"," If you take that short, you hold on"
"518250","520270"," to the trade until the trade is no"
"520270","520909"," longer valid. "
"520909","523330"," You have a credible buy signal here, you'd"
"523330","523970"," get out there."
"524830","527750"," This is a small profit, but sometimes swing"
"527750","531430"," trades result in very big profits, rewards much,"
"531430","534230"," much bigger than the risk, and therefore you"
"534230","536690"," can win 40% of the time, 30 "
"536690","538510","% of the time, and still make money."
"545960","547800"," When you look at this chart, it looks"
"547800","550200"," like, gosh, it's easy, I sell here, I"
"550200","552340"," exit with two points here or above this"
"552340","554260"," bar, and I'll make money, and I just"
"554260","555740"," keep doing that all day long. "
"555740","558580"," And this is one bar, every bar is"
"558580","560280"," two minutes, this is just a few minutes"
"560280","562760"," later, and you make a pretty good profit."
"563780","565720"," However, when you look at this chart, nothing's"
"565720","566020"," moving."
"567000","570200"," This is a picture of the market, and"
"570200","572800"," a picture can be very different from your"
"572800","574360"," experience in real time. "
"575820","579380"," For example, this really good-looking buy signal"
"579380","581740"," bar may have been a bear bar, and"
"581740","584460"," then in the final second, suddenly closed on"
"584460","586800"," its high, and this bear bar closing on"
"586800","588460"," its low, it may have been a doji"
"588460","590140"," bar with a close in the middle, it"
"590140","592040"," may even have been a bull bar, and"
"592040","594320"," then in the final couple seconds, suddenly closed"
"594320","595260"," on the low of the bar."
"595840","597180"," And if you're looking to place an order"
"597180","598640"," below the low of this bar, and the"
"598640","601900"," market is falling quickly, you don't know exactly"
"601900","603640"," where the low of the bar will be"
"603640","606100"," until the bar closes, and by then, the"
"606100","607920"," market may be several ticks below the low"
"607920","608380"," of the bar."
"612570","616430"," I'm highlighting perfect-looking signal bars, but many"
"616430","618550"," of them only became perfect in the final"
"618550","621190"," second, and it then becomes too late to"
"621190","622750"," take the trade, so you'll end up missing"
"622750","624230"," a lot of the very best trades. "
"628530","631850"," Also, you sometimes have signal bars that are"
"631850","634790"," perfect until the final second, and then they"
"634790","637630"," become bad, so the opposite happens, and you"
"637630","639670"," don't have enough time to think that the"
"639670","641350"," market is no longer doing what you thought"
"641350","641850"," it will do."
"643270","645270"," For example, you might be looking to sell"
"645270","647230"," below the low of a bar, the bar"
"647230","649330"," is closing on its low, and then in"
"649330","651970"," the final second, it closes several ticks above"
"651970","653790"," the low of the bar, and then you"
"653790","655430"," take the short, and you end up taking"
"655430","656430"," a bad trade."
"656950","659730"," You did not have enough time to change"
"659730","661110"," your mind about what you were planning to"
"661110","661370"," do. "
"664810","665690"," Here's an analogy."
"666770","670010"," Here's a little statue of a jackrabbit sitting"
"670010","672410"," on your desk, and here is a jackrabbit"
"672410","673730"," in real life."
"675170","677110"," This is what it's like when you're looking"
"677110","678490"," at a chart at the end of the"
"678490","678710"," day. "
"679530","681770"," It's easy to grab a trade because the"
"681770","684390"," bars are not moving, but in real time,"
"684390","686810"," it's like trying to catch that jackrabbit."
"689070","691530"," It's easy to grab a jackrabbit when it's"
"691530","693650"," a statue on your desk, but it's not"
"693650","696150"," so easy to grab a jackrabbit when it's"
"696150","698210"," running across the field, and it's not so"
"698210","700410"," easy to trade when the bars are actually"
"700410","702650"," changing constantly as you're trying to place a"
"702650","702870"," trade."
"707320","710100"," A professional scalper, he's going to enter with"
"710100","712360"," a stop order when he's betting on a"
"712360","714940"," successful breakout, when he's looking for a trend. "
"718320","720420"," For example, we're below the moving average."
"720740","721680"," We have an II."
"722040","723360"," We have a bear bar closing on its"
"723360","723580"," low. "
"724160","725860"," The trader will sell with a stop below"
"725860","728200"," the low of that bar, betting that we're"
"728200","729160"," going to go down quite a bit."
"729340","731060"," So he's betting that the breakout below this"
"731060","734540"," bar will be successful, as the market will"
"734540","736040"," fall enough for him to make a profit."
"736580","737700"," But that doesn't always happen. "
"741280","743400"," When he's buying with a stop, he's expecting"
"743400","744940"," that the market will go far enough above"
"744940","746880"," the high of the bar, in other words,"
"747020","748840"," that the new trend will continue far enough"
"748840","750620"," for him to be able to scalp out"
"750620","751180"," with a profit."
"752220","755340"," So he's betting on a successful breakout, but"
"755340","757020"," not all breakouts are successful."
"764500","767060"," Sometimes a trader will expect a breakout not"
"767060","769340"," to go very far and instead reverse. "
"770000","771540"," In that case, he's going to be entering"
"771540","773540"," with a limit order, which is the opposite"
"773540","774500"," of a stop order."
"774960","777440"," A stop order, you're betting the trend will"
"777440","777920"," continue."
"778120","779920"," You buy above this bar, betting we're going"
"779920","780320"," to go up. "
"780320","783500"," A limit order is betting that the breakout"
"783500","784000"," will fail."
"784400","785780"," So you might sell at the high of"
"785780","787720"," this bar, betting that it's not going to"
"787720","790040"," continue up, and instead it's going to reverse."
"792340","794740"," Limit order traders often have to use wide"
"794740","797800"," stops, and they also often scale in at"
"797800","798520"," their position. "
"805520","807840"," So, for example, we have a good reversal"
"807840","811700"," up, a big enough bull surprise, so that"
"811700","813920"," traders will expect at least a small second"
"813920","814420"," leg up."
"815240","817320"," And therefore, even though this is a credible"
"817320","820900"," sell signal, some traders, instead of selling with"
"820900","823100"," a stop below that low, looking for a"
"823100","825440"," trend down, will buy with a limit order"
"825440","828180"," at that low, betting that it will go"
"828180","829840"," only a little bit below the bar and"
"829840","832060"," then have a second leg up, or it'll"
"832060","834780"," go lower, they can buy more, and then"
"834780","835920"," we'll get the second leg up."
"836120","838460"," So the limit order bulls betting on a"
"838460","840940"," second leg up after this are betting that"
"840940","843400"," if we do go down, we'll have a"
"843400","846080"," second leg up before the sell-off makes"
"846080","846660"," a new low. "
"847080","848860"," So he'll put a stop below the low"
"848860","851940"," of that bar, this line here, he'll buy"
"851940","853720"," with a limit order at the low of"
"853720","855640"," that bar and he'll buy more lower, maybe"
"855640","857700"," one point lower, two points lower, three points,"
"857840","859880"," four points lower, betting that we'll get a"
"859880","860540"," second leg up."
"863760","865520"," And as I said, he'll often buy more"
"865520","867100"," as the market goes against him."
"867780","869780"," He might buy two points below his first"
"869780","871660"," entry and then two points below that. "
"872280","874500"," So he buys here, he buys more two"
"874500","877800"," points lower and then two points lower again."
"882210","883450"," And then when it gets back to his"
"883450","885750"," first price, he can get out break-even"
"885750","887910"," on his first entry and with a profit"
"887910","890310"," here, two points, and with a profit here,"
"890530","891090"," four points."
"891490","893570"," Or he may hold part or all of"
"893570","895750"," his position, hoping that we begin a trend"
"895750","896010"," up. "
"903210","905490"," Beginners should only be trading with stop orders"
"905490","906650"," and not scale in."
"907110","909150"," Most traders, in fact, should always be trading"
"909150","911010"," with stop orders and they should not be"
"911010","911650"," scaling in."
"912150","913650"," You want the market to be going in"
"913650","914250"," your direction. "
"914590","916170"," You'll have a better chance of making money."
"919280","921920"," Example, you sell below that bear bar or"
"921920","924280"," you buy above this bull bar looking for"
"924280","925200"," a reversal up."
"928550","930670"," You will lose too much money with limit"
